Coilnr;Date;Direction;Type;Th mm;Re02 Mpa;Rm Mpa;A80 x10%;C ppm;Mn ppm;Si ppm;P ppm;S ppm;Al ppm;Ti ppm;Cr ppm;Nb ppm;B ppm;Mo ppm;Linespeed (m/min);SKP elongation (%);Heating C/s 660 to 750;t_soaking_hot s;Cooling C/s;t_soaking_cold s;soaking_hot C;soaking_cold C
251623;08/01/2021;L;I20;1;679;1031;129,6;723;24709;2552;116;30;1646;400;2739;246;21;958;127,991615;0,11037058;6,073297857;46,92494895;-48,17576962;24,75162142;807,2097;461,25278
251624;08/01/2021;L;I20;1;688;1025;120,1;717;24999;2489;139;15;1640;353;2678;251;23;865;127,358795;0,099121094;6,049488864;47,1581095;-47,76239854;24,87460721;808,64677;464,59482
251625;08/01/2021;L;I20;1;692;1028;101,2;717;24999;2489;139;15;1640;353;2678;251;23;865;128,79228;0,10003537;6,122465164;46,63322988;-48,35100262;24,59774763;808,43165;463,17462
251626;08/01/2021;L;I20;1;690;1017;92;717;24999;2489;139;15;1640;353;2678;251;23;865;129,09488;0,101142734;6,137854768;46,52392101;-48,49938023;24,5400902;808,30823;462,55087
251647;08/01/2021;L;I20;1,07;677;1033;125,9;717;24999;2489;139;15;1640;353;2678;251;23;865;98,84252;0,0987094;4,738953716;60,76332331;-36,7451347;32,05098373;811,6906;466,3852
251649;08/01/2021;L;I20;1,07;691;1044;110,1;766;24755;2970;148;16;1233;327;2747;237;18;913;122,20668;0,10008823;5,811447789;49,14624962;-45,68083715;25,9232965;808,313825;464,1593
251650;09/01/2021;L;I20;1,07;690;1040;120,9;766;24755;2970;148;16;1233;327;2747;237;18;913;123,123856;0,10116965;5,851829969;48,78014867;-46,25411887;25,73018831;808,273325;462,78082
251652;09/01/2021;L;I20;1,07;679;1033;121,4;767;24647;2748;131;37;1556;335;2835;230;18;844;94,99784;0,09929706;4,560721414;63,22249011;-35,39267286;33,34812665;813,18219;467,5654
251653;09/01/2021;L;I20;1,07;684;1050;114,5;767;24647;2748;131;37;1556;335;2835;230;18;844;118,86372;0,099974886;5,650331697;50,52845393;-44,29213781;26,6523713;807,54082;463,99127
251654;09/01/2021;L;I20;1,07;696;1032;114,9;767;24647;2748;131;37;1556;335;2835;230;18;844;110,38627;0,09918076;5,315121721;54,40894053;-41,13373994;28,69922138;814,95917;468,7257
251655;09/01/2021;L;I20;1,07;698;1054;113,7;767;24647;2748;131;37;1556;335;2835;230;18;844;121,8342;0,099955745;5,805277396;49,29650295;-45,60591128;26,00255101;808,9554;463,39664
251655;09/01/2021;L;I20;1,07;702;1078;116,3;767;24647;2748;131;37;1556;335;2835;230;18;844;121,8342;0,099955745;5,805277396;49,29650295;-45,60591128;26,00255101;808,9554;463,39664
251656;09/01/2021;L;I20;1,07;702;1078;116,3;767;24647;2748;131;37;1556;335;2835;230;18;844;123,86076;0,100027055;5,889408929;48,48993337;-46,2441614;25,57710771;808,237;464,50833
251657;09/01/2021;L;I20;1,02;671;1006;117,7;767;24647;2748;131;37;1556;335;2835;230;18;844;123,08738;0,09440501;5,888820289;48,79460429;-45,74649047;25,73781325;811,51565;467,7993
251701;09/01/2021;L;I20;1,06;710;1045;104,8;750;24994;2547;169;7;1527;344;2744;255;20;851;114,22051;0,1050034;5,465894784;52,58250029;-42,85201232;27,73582433;811,63747;464,6137
251702;09/01/2021;L;I20;1,06;723;1054;97,3;766;24755;2970;148;16;1233;327;2747;237;18;913;123,652245;0,0990527;5,903934555;48,57170203;-46,83459926;25,62023844;810,00672;459,80334
251703;09/01/2021;L;I20;1,06;733;1064;84,8;732;24984;2513;125;16;1632;375;2744;236;18;941;123,849594;0,10169977;5,915036201;48,49430512;-48,63961324;25,57941369;810,3284;447,31482
251704;09/01/2021;L;I20;1;703;1025;104,4;750;24994;2547;169;7;1527;344;2744;255;20;851;121,16505;0,19546343;5,812032387;49,5687494;-47,61581376;26,14615353;812,42868;447,861
251705;09/01/2021;L;I20;1;692;1006;97,1;750;24994;2547;169;7;1527;344;2744;255;20;851;117,8185;0,1996441;5,634983186;50,97671418;-46,17673859;26,88881627;810,683885;447,6497
251706;09/01/2021;L;I20;1,2;745;1067;105,2;750;24994;2547;169;7;1527;344;2744;255;20;851;106,74013;0,19339016;5,100071774;56,26749752;-41,59857632;29,67955913;810,297175;449,70044
251707;09/01/2021;L;I20;1,2;759;1054;93,4;750;24994;2547;169;7;1527;344;2744;255;20;851;111,05506;0,20115441;5,288708959;54,08128184;-43,21683983;28,52639042;808,627565;449,48444
251711;09/01/2021;L;I20;1,2;671;993;117,3;713;24938;2546;136;11;1658;349;2727;240;17;865;58,122536;0,10549269;2,780798624;103,3334127;-22,21342932;54,50553637;810,77222;456,5697
251712;09/01/2021;L;I20;1,2;689;1014;112,1;717;24999;2489;139;15;1640;353;2678;251;23;865;60,82258;0,0991611;2,902575858;98,74622221;-23,33264295;52,08591941;810,002725;455,70612
251713;09/01/2021;L;I20;1,2;721;1029;92,9;717;24999;2489;139;15;1640;353;2678;251;23;865;97,73987;0,10122475;4,660408875;61,44882329;-37,90899354;32,41256613;809,40135;451,24957
251714;09/01/2021;L;I20;1,2;724,4;1033;98,3;750;24994;2547;169;7;1527;344;2744;255;20;851;112,47431;0,10044809;5,363310937;53,39886059;-43,91655354;28,16643196;809,349665;448,69202
251774;10/01/2021;L;I20;1,35;706;1022;103;710;24864;2793;134;10;1578;367;2827;244;22;834;92,58499;0,09533953;4,370019409;64,87012636;-34,2865264;34,21720951;802,62265;461,8125
92517820;10/01/2021;L;I20;1,46;681;995,0283;120,6;727;24978;2504;161;16;1656;353;2771;248;21;901;87,50908;0,10204263;4,148962878;68,63287787;-32,80690407;36,20195756;807,10452;463,06964
251783;10/01/2021;L;I20;1,46;699;1042;118,4;750;24994;2547;169;7;1527;344;2744;255;20;851;91,115166;0,10114334;4,324942908;65,91657859;-33,8733153;34,76918431;807,993925;466,8396
92517840;10/01/2021;L;I20;1,35;719;1032;111,4;707;24857;2513;114;15;1612;337;2728;258;19;860;97,70194;0,13153134;4,677109376;61,47267905;-36,36744827;32,42514939;811,85465;467,48035
251785;10/01/2021;L;I20;1,37;721;1039;113,3;713;24899;2624;114;12;1652;350;2697;219;18;808;96,66944;0,09797719;4,599246696;62,12925202;-35,65101258;32,77147359;808,229275;468,24167
251786;10/01/2021;L;I20;1,37;713,1;1017,3;105,3;737;25085;2427;110;29;1669;352;2732;245;23;828;96,64311;0,09842368;4,616057487;62,14617886;-35,8598914;32,78040204;810,778015;468,17532
251787;10/01/2021;L;I20;1,37;723;1041;111,8;713;24899;2624;114;12;1652;350;2697;219;18;808;96,62064;0,102758415;4,610285621;62,16063152;-35,82834498;32,78802542;809,69965;467,0403
251788;10/01/2021;L;I20;1,37;720;1036;97,4;720;24999;2529;120;14;1660;352;2832;249;17;870;95,60981;0,09974004;4,572612705;62,81782173;-35,60188142;33,1346752;810,899015;466,18887
251789;10/01/2021;L;I20;1,4;685;991;119,3;750;24994;2547;169;7;1527;344;2744;255;20;851;85,57216;0,09763541;4,07051093;70,18637837;-31,76793;37,02138639;807,76987;465,20657
251815;10/01/2021;L;I20;1,82;722;1025,6;113,4;750;24994;2547;169;7;1527;344;2744;255;20;851;72,489456;0,10531747;3,439135209;82,85342906;-26,70501125;43,70290763;806,09946;466,547
251823;10/01/2021;L;I20;2,01;730;1007;119,3;710;24864;2793;134;10;1578;367;2827;244;22;834;65,62286;0,19099286;3,121631328;91,52298452;-23,94874174;48,27585997;807,61503;470,69662
251824;10/01/2021;L;I20;2,01;738;1010;82,2;710;24864;2793;134;10;1578;367;2827;244;22;834;65,580986;0,20008378;3,123682258;91,5814227;-24,01904748;48,3066845;809,64695;472,54074
251825;10/01/2021;L;I20;2,01;756;1022;86,3;710;24864;2793;134;10;1578;367;2827;244;22;834;65,611305;0,19968908;3,131603331;91,5391029;-23,97968224;48,28436197;810,3279;472,9899
251826;10/01/2021;L;I20;2,01;737;1008;116,9;710;24864;2793;134;10;1578;367;2827;244;22;834;65,5916;0,19982494;3,131408392;91,56660304;-24,10748058;48,29886754;810,24727;470,73993
251827;10/01/2021;L;I20;2,01;753;1021;58;710;24864;2793;134;10;1578;367;2827;244;22;834;65,91049;0,19959264;3,132602233;91,12358291;-24,19656833;48,06518659;806,9391;468,0186
254093;06/02/2021;L;I20;0,8;681,5007;1014,8445;102;731;25039;2918;118;9;1531;388;2734;256;20;812;128,32207;0,11028257;6,113805776;46,80410782;-47,41805182;24,68788105;808,310795;466,6247
254095;06/02/2021;L;I20;0,8;668;992;114;720;24999;2529;120;14;1660;352;2832;249;17;870;107,61045;0,11221948;5,188615693;55,81242342;-39,64385748;29,43952005;814,333465;470,29282
254096;06/02/2021;L;I20;0,8;672;984;102,5;720;24999;2529;120;14;1660;352;2832;249;17;870;129,59775;0,09988356;6,199193242;46,34339717;-48,22087809;24,44486883;811,05355;466,62433
254097;06/02/2021;L;I20;0,8;659;1000;121;720;24999;2529;120;14;1660;352;2832;249;17;870;129,66017;0,0999846;6,199909797;46,32108688;-48,08373874;24,43310077;810,571015;467,0899
254098;06/02/2021;L;I20;0,8;669,2382;999,5409;102,3;720;24999;2529;120;14;1660;352;2832;249;17;870;129,63315;0,09999404;6,192929335;46,33074179;-48,08796415;24,43819347;810,33515;467,2383
254099;06/02/2021;L;I20;0,8;692;1017;90,4;720;24999;2529;120;14;1660;352;2832;249;17;870;129,62302;0,10000858;6,189720682;46,33436252;-48,26421824;24,44010331;810,09272;465,81595
254100;06/02/2021;L;I20;0,8;688;1013;79,9;731;25039;2918;118;9;1531;388;2734;256;20;812;129,64508;0,09982546;6,19142365;46,32647841;-48,01646588;24,43594466;810,2035;467,77942
254101;06/02/2021;L;I20;0,8;666;998;119,9;720;24999;2529;120;14;1660;352;2832;249;17;870;129,66603;0,09996976;6,190383683;46,31899349;-47,96771092;24,43199657;809,9884;468,01074
254102;06/02/2021;L;I20;0,81;679;1054;108,4;730;25232;2903;105;27;1494;362;2745;241;21;808;129,61337;0,100835465;6,189781216;46,33781222;-48,18570608;24,44192293;810,21985;466,53815
254103;06/02/2021;L;I20;0,81;695;1064;106,6;731;25039;2918;118;9;1531;388;2734;256;20;812;129,62723;0,10002543;6,179248397;46,33285769;-47,84583988;24,43930955;809,48638;468,95084
254104;06/02/2021;L;I20;0,81;692;1061;107,3;730;25232;2903;105;27;1494;362;2745;241;21;808;129,65445;0,10000425;6,186984846;46,32313044;-48,13526415;24,4341787;809,7274;466,62512
254105;06/02/2021;L;I20;0,81;699;1014;94,2;737;25149;2487;106;23;1702;330;2828;212;18;875;128,38434;0,099452734;6,149363984;46,78140652;-47,56584219;24,67590673;811,64645;468,223
254106;06/02/2021;L;I20;1,02;702;1000,2276;84,5;724;24722;2375;109;30;1680;346;2701;233;18;960;118,6181;0,100934915;5,678114149;50,63308214;-43,87135745;26,70755981;811,03555;468,07477
254107;06/02/2021;L;I20;1,2;722,8;1032,4;116,9;724;24722;2375;109;30;1680;346;2701;233;18;960;110,71315;0,098269664;5,284953004;54,24829842;-40,83571263;28,61448708;809,586945;468,3046
254113;06/02/2021;L;I20;1,2;739;1061;97,9;730;25232;2903;105;27;1494;362;2745;241;21;808;110,58683;0,11041866;5,268223509;54,31026461;-40,70673326;28,64717254;807,96576;467,3418
254114;06/02/2021;L;I20;1,2;717;1039;110,7;730;25232;2903;105;27;1494;362;2745;241;21;808;110,48438;0,10025846;5,269981315;54,36062546;-40,86130515;28,6737365;810,66075;470,13553
254115;06/02/2021;L;I20;1,2;713,4;1021,8;111,1;724;24722;2375;109;30;1680;346;2701;233;18;960;110,659424;0,10011008;5,279036553;54,27463638;-40,91141301;28,62837963;809,980425;468,79214
254116;06/02/2021;L;I20;1,2;703;1012;104,4;724;24722;2375;109;30;1680;346;2701;233;18;960;109,934875;0,09995304;5,250780009;54,63234483;-40,96438167;28,81706101;810,4438;466,07855
254117;06/02/2021;L;I20;1,22;728;1068;92,7;737;25149;2487;106;23;1702;330;2828;212;18;875;109,259094;0,18313384;5,217736263;54,97025264;-40,54476327;28,99529809;809,78602;466,29752
254122;06/02/2021;L;I20;1,2;730;1067;112,6;750;24994;2547;169;7;1527;344;2744;255;20;851;52,535336;0,20005602;2,543957841;114,323053;-19,53407753;60,3022697;815,707325;466,46918
254123;06/02/2021;L;I20;1,2;730;1067;112,6;750;24994;2547;169;7;1527;344;2744;255;20;851;86,03158;0,2000278;4,220056153;69,81157384;-32,0295442;36,8236873;823,43755;471,15414
254124;06/02/2021;L;I20;1,2;758;1093;90,3;731;25039;2918;118;9;1531;388;2734;256;20;812;95,189125;0,19976608;4,555575394;63,09544289;-35,13289468;33,28111273;810,453365;467,7969
254125;06/02/2021;L;I20;1,2;733;1064;100;730;25232;2903;105;27;1494;362;2745;241;21;808;99,64433;0,2010997;4,763080769;60,27437788;-36,88419853;31,79307844;810,03865;466,91852
254126;06/02/2021;L;I20;1,2;738;1076;97,1;737;25149;2487;106;23;1702;330;2828;212;18;875;99,73913;0,20057465;4,767297774;60,21708832;-36,82643934;31,76285977;810,59287;468,939
254127;07/02/2021;L;I20;1,2;724;1052;104,3;724;24722;2375;109;30;1680;346;2701;233;18;960;104,600395;0,19980603;4,998147273;57,41852122;-38,68348336;30,28669251;810,43177;468,305
254128;07/02/2021;L;I20;1,2;738;1075;106;724;24722;2375;109;30;1680;346;2701;233;18;960;108,78312;0,19968906;5,193531441;55,21077167;-40,14934899;29,12216528;809,877115;468,56097
254129;07/02/2021;L;I20;1,2;731;1065;104,2;724;24722;2375;109;30;1680;346;2701;233;18;960;110,63473;0,1999826;5,278234567;54,28675064;-41,10996189;28,63476957;809,762065;466,56503
254130;07/02/2021;L;I20;1,2;709;1038;109,7;730;25232;2903;105;27;1494;362;2745;241;21;808;110,64207;0,19975586;5,278254895;54,28314926;-40,97411131;28,63286994;809,676685;467,6006
254131;07/02/2021;L;I20;1,2;736;1076;96,4;730;25232;2903;105;27;1494;362;2745;241;21;808;110,6306;0,20002991;5,280189197;54,28877725;-40,88247503;28,63583855;810,028805;468,66583
254132;07/02/2021;L;I20;1,2;762;1075;98,2;731;25039;2918;118;9;1531;388;2734;256;20;812;110,60769;0,199263;5,277855831;54,300022;-40,80022371;28,64176984;809,8009;469,01077
254133;07/02/2021;L;I20;1,2;742;1050;92,6;731;25039;2918;118;9;1531;388;2734;256;20;812;103,83829;0,20017278;4,966853246;57,83993554;-38,59568772;30,50897699;811,15895;467,22144
254134;07/02/2021;L;I20;1,37;744,6;1048,5;99,3;731;25039;2918;118;9;1531;388;2734;256;20;812;97,37918;0,107749954;4,658337532;61,67642816;-36,04335637;32,53262145;810,65377;467,57468
254136;07/02/2021;L;I20;1;729,4;1018,9;95,6;720;24999;2529;120;14;1660;352;2832;249;17;870;127,868996;0,24413916;6,189493309;46,96994727;-47,93418687;24,7753568;816,684445;465,92154
254137;07/02/2021;L;I20;1,06;696;1065;96,9;724;24722;2375;109;30;1680;346;2701;233;18;960;124,346794;0,10289788;5,927855736;48,30040089;-45,68501884;25,47713454;808,631125;468,7715
254143;07/02/2021;L;I20;1;696;1052;120,7;720;24999;2529;120;14;1660;352;2832;249;17;870;122,66233;0,21590765;5,980307698;48,96368755;-46,9554811;25,82700003;822,89045;465,25903
254147;07/02/2021;L;I20;1,07;670;1010;135,2;750;24994;2547;169;7;1527;344;2744;255;20;851;106,72051;0,10817478;5,061549511;56,277842;-39,71466452;29,68501556;805,720725;462,58444
254148;07/02/2021;L;I20;1,07;670;1010;135,2;750;24994;2547;169;7;1527;344;2744;255;20;851;104,800575;0,09954004;5,022401938;57,30884587;-39,154857;30,22884178;812,56555;466,76413
254149;07/02/2021;L;I20;1,07;682;1014;98,4;750;24994;2547;169;7;1527;344;2744;255;20;851;109,64032;0,10008245;5,233811676;54,77911776;-41,19075284;28,8944797;809,54333;461,8798
254154;07/02/2021;L;I20;1;679;1013;125;732;24984;2513;125;16;1632;375;2744;236;18;941;95,29836;0,11335642;4,542346264;63,02312023;-35,94500878;33,24296452;808,348355;459,28882
254155;07/02/2021;L;I20;1;679;1013;125;732;24984;2513;125;16;1632;375;2744;236;18;941;89,344925;0,10070443;4,256751921;67,22262065;-33,80422287;35,45808562;809,372075;460,5892
254181;07/02/2021;L;I20;1,35;707;1020;122,6;717;24999;2489;139;15;1640;353;2678;251;23;865;97,304535;0,1099564;4,612167096;61,72374186;-36,3618728;32,55757812;806,189315;462,5588
254182;07/02/2021;L;I20;1,35;727;1019;83,9;734;24807;2524;158;18;1482;345;2868;227;21;928;97,11105;0,130175;4,60931818;61,84672084;-36,65463203;32,62244616;807,6332;460,90237
254198;07/02/2021;L;I20;1,8;779,8;1074,5;57;746;25479;2503;125;31;1663;392;2717;248;22;913;69,218704;0,105316825;3,272084218;86,76845495;-25,63303301;45,76797624;805,20495;465,80472
254200;07/02/2021;L;I20;1,8;747;1050;102,2;746;25479;2503;125;31;1663;392;2717;248;22;913;71,72646;0,09649543;3,433505865;83,73478909;-26,47946683;44,16780084;810,594225;467,81177
254201;07/02/2021;L;I20;1,8;756,4;1037,9;110,3;737;25149;2487;106;23;1702;330;2828;212;18;875;72,765945;0,09996064;3,465426142;82,53861061;-27,15817771;43,53684955;807,988525;462,88678
254202;07/02/2021;L;I20;1,8;722;1031;113,9;737;25149;2487;106;23;1702;330;2828;212;18;875;73,67351;0,10138449;3,507339168;81,52183872;-27,3376275;43,00053031;808,818235;466,83606
254203;07/02/2021;L;I20;1,8;773,5;1057,5;95,2;734;24807;2524;158;18;1482;345;2868;227;21;928;73,639725;0,09831897;3,509306782;81,55923993;-27,50578894;43,02025843;809,6548;465,44324
254205;07/02/2021;L;I20;1,8;744,3;1038,7;121,3;734;24807;2524;158;18;1482;345;2868;227;21;928;72,81453;0,09904591;3,471517947;82,48353728;-27,2151477;43,50779989;809,2751;464,1138
254206;07/02/2021;L;I20;1,8;717,4;1021;103,7;724;24722;2375;109;30;1680;346;2701;233;18;960;73,62246;0,10422309;3,512322403;81,57836617;-27,2979126;43,03034699;809,681015;467,16626
254207;07/02/2021;L;I20;1,8;737,4177;1034,2683;93,3;737;25149;2487;106;23;1702;330;2828;212;18;875;67,247826;0,10101753;3,211538389;89,31143737;-25,20440804;47,1093296;810,31;463,89816
254208;07/02/2021;L;I20;1,8;702;1012;134,6;737;25149;2487;106;23;1702;330;2828;212;18;875;59,26649;0,09995101;2,831995133;101,3388848;-22,00929096;53,45347767;810,72195;467,4488
254209;07/02/2021;L;I20;1,8;703;1022;115,4;737;25149;2487;106;23;1702;330;2828;212;18;875;59,63133;0,10016638;2,848537799;100,7188671;-22,28620024;53,12643538;810,408;464,87524
254210;07/02/2021;L;I20;1,8;714;1011;131,3;737;25149;2487;106;23;1702;330;2828;212;18;875;59,628246;0,099915504;2,842477689;100,7240763;-22,31262894;53,12918311;809,02615;463,31494
254211;07/02/2021;L;I20;1,8;702;1003;115,1;737;25149;2487;106;23;1702;330;2828;212;18;875;59,63346;0,10005546;2,846004775;100,7152696;-22,33093983;53,1245378;810,154435;464,41385
254212;07/02/2021;L;I20;1,8;724,4;1026,5;111,8;737;25149;2487;106;23;1702;330;2828;212;18;875;58,881107;0,097794175;2,79206519;102,0021583;-22,06172101;53,80333627;806,45334;461,8522
254236;07/02/2021;L;I20;1,37;746,7;1068,6;95,8;731;25039;2918;118;9;1531;388;2734;256;20;812;84,6744;0,105192274;4,039108923;70,93052918;-31,18526537;37,4139055;808,95785;468,10855
254237;07/02/2021;L;I20;1,37;701;1035;101,9;720;24999;2529;120;14;1660;352;2832;249;17;870;84,6576;0,10196657;4,038200979;70,94460509;-31,37927947;37,42133016;810,35113;468,7307
254239;08/02/2021;L;I20;1,37;707;1038;104,4;720;24999;2529;120;14;1660;352;2832;249;17;870;84,643776;0,101514906;4,04056684;70,95619175;-31,27021399;37,4274418;809,964885;468,50507
254240;08/02/2021;L;I20;1,37;706;1032;115,3;720;24999;2529;120;14;1660;352;2832;249;17;870;84,68099;0,10016088;4,037444349;70,92500926;-31,28325732;37,4109939;809,51056;468,55554
254241;08/02/2021;L;I20;1,37;736;1076;96,3;731;25039;2918;118;9;1531;388;2734;256;20;812;85,1924;0,09863426;4,066836582;70,49924641;-31,50776374;37,18641569;810,195225;468,572
254242;08/02/2021;L;I20;1,37;732,807;1051,3377;100,3;731;25039;2918;118;9;1531;388;2734;256;20;812;89,639175;0,100492425;4,279801317;67,00195534;-33,19378425;35,34169073;810,0733;467,7749
254243;08/02/2021;L;I20;1,37;732;1054;111,6;731;25039;2918;118;9;1531;388;2734;256;20;812;89,6491;0,09971404;4,280248473;66,99453759;-33,42397874;35,33777807;810,1036;465,5057
254244;08/02/2021;L;I20;1,37;745;1070;95,6;731;25039;2918;118;9;1531;388;2734;256;20;812;89,59089;0,09998685;4,277160717;67,03806604;-33,38365316;35,36073813;810,226805;466,00082
254245;08/02/2021;L;I20;1,37;747;1069;96,3;731;25039;2918;118;9;1531;388;2734;256;20;812;89,637886;0,099727444;4,274801678;67,00291883;-33,19147828;35,34219894;809,548775;467,6507
254246;08/02/2021;L;I20;1,37;716,13;1033,0911;109,5;720;24999;2529;120;14;1660;352;2832;249;17;870;89,6568;0,101750836;4,283095487;66,9887839;-33,24552351;35,33474315;810,239115;467,19067
254247;08/02/2021;L;I20;1,37;734,4;1050,6;112,6;731;25039;2918;118;9;1531;388;2734;256;20;812;89,608;0,09917625;4,284126224;67,0252656;-33,39025664;35,35398625;810,91394;466,24426
254248;08/02/2021;L;I20;1,4;712,3041;1018,8666;77,1;720;24999;2529;120;14;1660;352;2832;249;17;870;89,39081;0,098579064;4,254721545;67,18811475;-33,02304036;35,4398847;807,80535;466,48575
254250;08/02/2021;L;I20;1,82;696;988;115,8;720;24999;2529;120;14;1660;352;2832;249;17;870;70,74185;0,107129745;3,348472085;84,90023939;-25,87832497;44,78254385;805,48358;469,50577
254251;08/02/2021;L;I20;1,82;730,2;1031,9;100,2;724;24722;2375;109;30;1680;346;2701;233;18;960;69,119415;0,099574834;3,276062529;86,89309653;-25,650755;45,83372125;806,66925;465,94153
255388;19/02/2021;L;I20;1;699;1035;91,1;734;24807;2524;158;18;1482;345;2868;227;21;928;129,00592;0,12809846;6,158946257;46,55600301;-48,69676375;24,55701258;810,1147;461,28268
255389;19/02/2021;L;I20;1;697;1032;92,7;734;24807;2524;158;18;1482;345;2868;227;21;928;129,62;0,09;6,172687883;46,33544206;-48,63485487;24,44067274;808,9484;463,02
255390;19/02/2021;L;I20;1;700;1031;110,9;734;24807;2524;158;18;1482;345;2868;227;21;928;124,660164;0,09;5,952763874;48,17898362;-47,01950684;25,41309026;810,4819;462,1198
255391;19/02/2021;L;I20;1;693;1021;117;737;25149;2487;106;23;1702;330;2828;212;18;875;126,56581;0,090033986;6,032900475;47,45357376;-47,14957764;25,03045649;809,1485;465,16223
255392;19/02/2021;L;I20;1;658;999;126,3;737;25149;2487;106;23;1702;330;2828;212;18;875;129,63829;0,090026185;6,175587482;46,32890483;-48,28934686;24,43722453;808,721175;464,81973
255406;19/02/2021;L;I20;1,07;682;1032;102,5;750;24994;2547;169;7;1527;344;2744;255;20;851;95,19557;0,098222055;4,547580015;63,09117115;-35,59021348;33,27885951;810,37756;464,66406
255407;19/02/2021;L;I20;1,07;673;1016;106,5;750;24994;2547;169;7;1527;344;2744;255;20;851;119,01416;0,08932704;5,672360974;50,46458337;-44,62549018;26,61868134;809,220245;463,14136
255408;19/02/2021;L;I20;1,07;677;1023;119,8;720;24999;2529;120;14;1660;352;2832;249;17;870;121,225044;0,08898884;5,789287507;49,54421794;-45,76049273;26,13321386;810,6346;462,07025
255409;19/02/2021;L;I20;1,07;689;1042;114,7;767;24647;2748;131;37;1556;335;2835;230;18;844;123,600136;0,08917015;5,895673879;48,59217954;-46,48424543;25,63103976;809,4976;462,0248
255410;19/02/2021;L;I20;1,07;663;1052;108,9;717;24999;2489;139;15;1640;353;2678;251;23;865;124,88076;0,09026391;5,96177073;48,09387771;-46,63211788;25,36819923;809,923675;464,6864
255419;19/02/2021;L;I20;0,8;663;1033;111,4;724;24722;2375;109;30;1680;346;2701;233;18;960;133,7865;0,10069318;6,365628539;44,89242188;-49,3524933;23,67951923;808,29345;468,2237
255420;19/02/2021;L;I20;0,8;661;1031;125,2;724;24722;2375;109;30;1680;346;2701;233;18;960;134,63666;0,08998141;6,422749111;44,60894975;-49,86633563;23,52999547;809,95075;468,12796
255421;19/02/2021;L;I20;0,8;688;1047;106,8;731;25039;2918;118;9;1531;388;2734;256;20;812;134,43246;0,08895409;6,415573764;44,67670978;-49,97080047;23,56573703;809,77385;466,2224
255431;19/02/2021;L;I20;1,2;697,1;1033;105,9;730;25232;2903;105;27;1494;362;2745;241;21;808;97,49267;0,18497552;4,66191737;61,6046314;-35,73440827;32,49475063;808,58725;467,0798
255435;19/02/2021;L;I20;1,22;725,9;1055,6;102,5;734;24952;2380;133;21;1553;350;2743;250;19;821;101,354774;0,18813193;4,865609079;59,25719888;-37,65239578;31,25654446;813,0445;468,32913
255436;19/02/2021;L;I20;1,2;731;1064,9736;98,1;714;24931;2421;154;31;1606;354;2726;245;20;1089;110,64037;0,09738561;5,27693412;54,28398332;-41,03561518;28,63330988;809,46637;466,84534
255437;19/02/2021;L;I20;1,2;734;1064,7774;100,6;714;24931;2421;154;31;1606;354;2726;245;20;1089;110,64214;0,054193474;5,282371692;54,28311491;-40,82423869;28,63285182;810,30813;469,5039
255438;19/02/2021;L;I20;1,2;740,0664;1064,2869;86,1;714;24931;2421;154;31;1606;354;2726;245;20;1089;110,74176;0,09908134;5,293062209;54,23428344;-40,81055579;28,60709456;810,6325;469,6922
255439;19/02/2021;L;I20;1,2;740,7;1041,7;99,5;714;24931;2421;154;31;1606;354;2726;245;20;1089;112,11881;0,09938946;5,324193757;53,56817469;-41,23755313;28,2557405;806,4429;467,06415
255441;19/02/2021;L;I20;1,2;701;1030;113,9;730;25232;2903;105;27;1494;362;2745;241;21;808;109,20562;0,09777977;5,206851052;54,99716956;-40,17560472;29,00949603;808,32095;467,57767
255481;20/02/2021;L;I20;1,35;684;999;122,2;732;24984;2513;125;16;1632;375;2744;236;18;941;94,94816;0,093331076;4,542657483;63,2555702;-36,16053405;33,36557549;811,99025;460,2446
255482;20/02/2021;L;I20;1,35;686;991;125,7;710;24864;2793;134;10;1578;367;2827;244;22;834;97,37594;0,091612376;4,626238543;61,67848033;-36,47363899;32,53370391;806,90873;461,38535
255484;20/02/2021;L;I20;1,35;695,7;999,2;145;732;24984;2513;125;16;1632;375;2744;236;18;941;96,769196;0,09938267;4,582494273;62,06520513;-36,37822602;32,73769062;805,20163;459,24756
255494;20/02/2021;L;I20;1,4;693;999,5409;101,6;720;24999;2529;120;14;1660;352;2832;249;17;870;93,00516;0,09516364;4,42799908;64,57706218;-34,93903406;34,0626262;809,039935;462,96472
255495;20/02/2021;L;I20;1,4;689,0544;977,6646;121,8;720;24999;2529;120;14;1660;352;2832;249;17;870;94,68092;0,09001108;4,520752904;63,43411112;-36,03843854;33,45975092;810,62631;459,29895
255496;20/02/2021;L;I20;1,4;718;1031;95,8;730;25232;2903;105;27;1494;362;2745;241;21;808;94,66967;0,08909828;4,518774864;63,44164926;-36,38763906;33,46372708;810,094055;455,03467
255497;20/02/2021;L;I20;1,4;705;1038;114,4;730;25232;2903;105;27;1494;362;2745;241;21;808;94,64383;0,077159494;4,520183566;63,45897033;-34,98305958;33,47286347;810,41128;468,82584
255498;20/02/2021;L;I20;1,4;716;1014;85,5;730;25232;2903;105;27;1494;362;2745;241;21;808;92,73105;0,08580183;4,42916108;64,76794989;-34,36476728;34,16331423;810,2017;467,46375
